4.258058575802929013e+00,-8.273112261993359695e+00
1.247549776892694640e+00,-6.613895455142285051e+00
2.238379698174097321e+00,-7.215907770808180466e+00
1.884376518416155166e+00,-9.622041760996124182e+00
2.775176687116204466e+00,-4.985771257666270273e+00
3.944582355256089023e+00,-8.357904166678141067e+00
4.202154777482394188e-01,-8.042782183910377469e+00
2.873870372216962288e+00,-7.099788452985133169e+00
3.745483113872811742e+00,-7.031760494018165275e+00
2.615197584985593959e+00,-6.578038018258037134e+00
3.991672525091491508e+00,-4.685713645727110688e+00
1.775796169859479079e+00,-7.747726118491669034e+00
4.473086416259811848e+00,-8.617616142353835329e+00
5.718457373066950566e+00,-9.431046919220337443e+00
1.992026015384477322e+00,-8.523302055918687614e+00
1.876296470038919528e+00,-7.546377762023316116e+00
4.534738267964780967e+00,-4.987618991075096986e+00
1.767995961985424413e+00,-7.186696867705542502e+00
1.911738456065799951e+00,-7.522992054501853154e+00
2.105501547595289846e+00,-5.836249417172682641e+00
6.177692845520121878e-01,-3.962294603776929769e+00
1.213887274922122561e+00,-8.243216282088448921e+00
1.094202926547105159e+00,-8.185215219525510122e+00
2.451441157658506231e+00,-6.545351914523164005e+00
2.827900625551129199e+00,-4.914609743969553080e+00
4.670700689939707217e+00,-6.682500540543650835e+00
1.102304342965692685e+00,-8.003008927101882719e+00
3.878051357867216886e+00,-6.673083237030766668e+00
2.200415618084287317e+00,-5.947814987183929425e+00
2.430750806486593696e+00,-6.351324946323690490e+00
3.444747289033245341e+00,-6.789816356449783541e+00
9.281891698127819890e-01,-6.006655434575185026e+00
3.035373644657670678e+00,-5.862986173376057764e+00
2.733033091498278555e+00,-5.564977412547461810e+00
3.189431769611408729e+00,-6.591806157374500152e+00
2.904836101470945398e+00,-7.733965312443595863e+00
5.937420195875251494e+00,-7.294600838993347658e+00
1.607164022048157781e+00,-5.810887446888300722e+00
1.756604262997455201e+00,-8.643709939382130614e+00
3.016142632422061709e+00,-2.837730480998861715e+00
2.540242752108744284e+00,-4.252155193866621552e+00
2.767538695227864665e+00,-2.615011649749596323e+00
3.351055113603155000e+00,-3.446949222882977448e+00
1.874992939629260391e+00,-2.556221130902080585e+00
2.771725990057630540e+00,-4.503085142965266741e+00
1.062878580824515806e+00,-3.453472320464832990e+00
1.519830859085157471e+00,-3.413673571023347009e+00
4.173065280494779650e+00,-3.124656806500691442e+00
3.675383333027153476e-01,-5.145357023323743562e+00
1.717509413819776398e+00,-3.133228846948707513e+00
3.028096625090329397e+00,-5.893431057280539065e+00
4.691733640928076099e+00,-4.717463952880012634e+00
4.727805394172586162e-01,-3.853766600380898133e+00
-5.783283392681144441e-01,-2.566795898598771775e+00
3.116020230074665331e+00,-2.505043554726795740e+00
1.797124085906344426e+00,-4.121710564869559335e+00
2.841320999279678183e+00,-2.809349843361529597e+00
1.710289916968580348e+00,-2.462359825407657077e+00
3.721440259592202260e+00,-5.358428815794006539e+00
3.410281649142125282e+00,-2.846048335528835516e+00
2.361153790708863998e+00,-3.454777947196917776e+00
5.085291794466732185e+00,-3.902268013852881801e+00
1.001881327143386402e+00,-2.893540410040337019e+00
2.436179577102302929e+00,-3.299650585695915517e+00
7.675314303707070351e+00,-7.036767674899760294e+00
6.898832242424646211e+00,-6.333059453747505785e+00
7.671216504245196965e+00,-1.029122989960003665e+01
8.260617240650942605e+00,-6.976320802213399119e+00
7.568404098455985718e+00,-5.781263410537390790e+00
7.556828367685435310e+00,-9.193497426167688502e+00
6.517211637070542629e+00,-5.158398658427215011e+00
6.571938715428673028e+00,-6.913373386887537109e+00
5.536352619480428672e+00,-8.487016598061773109e+00
9.949407440461715879e+00,-7.578076708720788091e+00
5.758591470452200767e+00,-6.718342322469588623e+00
6.529932723085729585e+00,-7.393592452022623718e+00
6.494229828203123667e+00,-6.745741610575082703e+00
8.752894127722218087e+00,-8.788943030311113347e+00
7.087070450391161458e+00,-7.262894846349491118e+00
9.246838901743227979e+00,-9.479200295666972309e+00
6.557113126058584207e+00,-7.655716485888180323e+00
7.890591827113322410e+00,-8.765470698050705778e+00
6.330514125436339512e+00,-8.529741919625672963e+00
5.837362213358682439e+00,-5.972165831168023686e+00
7.933748994317838310e+00,-6.647206630729952437e+00
8.387287633304937984e+00,-9.029237870541610533e+00
8.079318736432098191e+00,-7.942971829572722520e+00
7.240597277571207968e+00,-5.801663220029142920e+00
7.318251020373203630e+00,-7.301596320904133464e+00
7.294197197720116321e+00,-6.949355024847879037e+00
8.849430763512874165e+00,-7.231131236913955540e+00
1.059473220222789180e+01,-7.932763049883502227e+00
6.719511500989033159e+00,-7.313042733304804699e+00
5.582275828589291500e+00,-7.713457770932761193e+00
7.376405132308243573e+00,-6.508647852635973230e+00
1.111159307271604568e+01,-6.160616756487582890e+00
6.374855604842377232e+00,-8.600385244711128863e+00
9.794763527621693555e+00,-9.363726134980888460e+00
9.848781139707016408e+00,-1.007068752234461506e+01
6.724976461608807909e+00,-6.788812142322439236e+00
8.296576310859386183e+00,-9.044713248643422077e+00
9.779755272379953013e+00,-1.051404683013347530e+01
6.969221162617517784e+00,-6.955989953656650293e+00
7.214987495856693300e+00,-4.009800675594092922e+00
6.685646720471899229e+00,-7.508499276155850666e+00
6.079340577029986648e+00,-6.326112915767701850e+00
6.591011436907590060e+00,-7.385438898033409139e+00
5.786483626532841207e+00,-7.638445514467600006e+00
7.547716855562916827e+00,-6.213292923817124169e+00
6.422037476517902022e+00,-7.906384361864112087e+00
7.827300276507046739e+00,-7.125650760299335751e+00
5.321746095314921376e+00,-7.049623071325580526e+00
6.564673364899731745e+00,-4.138158236483103103e+00
8.888859289351131565e+00,-5.022772612612027565e+00
8.251113780998565517e+00,-3.307114561017407084e+00
6.242144825492547788e+00,-6.127459209002873664e+00
7.539453620316779237e+00,-3.264742227553475651e+00
9.020253792164208306e+00,-4.570476196283779657e+00
8.280934428892607002e+00,-3.862296517234177884e+00
5.663429274709776529e+00,-2.721941402237757934e+00
6.008840871694478558e+00,-2.538226355313904392e+00
7.072685413903465168e+00,-3.806575142702474324e+00
6.646682916977003863e+00,-3.120595151668114298e+00
7.238240175820375377e+00,-3.738723799637661216e+00
7.579309894855949636e+00,-2.742124483892792064e+00
7.401301710717272719e+00,-4.420661600103898969e+00
8.181102301356682815e+00,-4.758985957027437763e+00
4.734346807104580890e+00,-2.793053148012612397e+00
6.184930448653743973e+00,-3.436701834123883081e+00
5.806427360022449413e+00,-3.347861755631609704e+00
9.206266592376243452e+00,-3.183075971403983573e+00
9.587016591589932801e+00,-3.348000892204673562e+00
7.738582711325682872e+00,-3.554785018484656778e+00
7.504264428214780125e+00,-3.448801517652948512e+00
3.924510411137263510e+00,-4.385976805341575080e+00
8.808047875734983378e+00,-3.860259653914912104e+00
7.185328437350243291e+00,-3.419651990559954058e+00
7.579818374855918250e+00,4.837866306091968660e+00
