3.152259504519567379e+00,2.356559083983935654e+00
1.405450119417612331e+00,1.188132574775896177e+00
3.252496394521660950e+00,1.839724572905882205e+00
3.663124388459615854e+00,3.390031549786846288e+00
2.773643635704932997e+00,2.733931259240023337e+00
2.952401238643825199e+00,1.343586940672065300e+00
2.910599131188899236e+00,1.667430245658861887e+00
3.787191690341841444e+00,3.204071093632353318e+00
2.844095500848330627e+00,2.684859914927669511e+00
2.139160978957296511e+00,6.290581686321784716e+00
4.358672918124962159e+00,7.720733930743267415e+00
2.691309652650804018e+00,8.630365190518238805e+00
5.175425926010277067e+00,6.402040675490652255e+00
2.361842937378258789e+00,8.274975761187702616e+00
1.725790527304218225e+00,7.079371180962437116e+00
3.842863714650738061e+00,7.440991816050757102e+00
1.698078400632200280e+00,7.231444170665824345e+00
2.237168939904513376e+00,7.579165769129573960e+00
6.448890208589075357e+00,-8.835470986016666473e+00
8.826302008751595096e+00,-5.904205932749400532e+00
5.540870860836193401e+00,-7.418924097439445475e+00
6.794046858445303094e+00,-8.771803304552971525e+00
7.347756997446055927e+00,-7.572148966095095801e+00
8.127251074659703534e+00,-6.604205609418307255e+00
7.982004557089777741e+00,-1.203738722163438579e+00
8.316682820134781551e+00,-8.814426471765743898e-01
7.481623378529899782e+00,-1.346621107931131434e+00
6.424309028521856035e+00,-2.507553196451792754e+00
8.013439537066290086e+00,-2.336319749750515040e+00
7.582007809207444105e+00,-1.765458938098682484e+00
8.972130127272194500e+00,-1.698936674152198956e+00
8.171100261736462755e+00,-1.224295388060215206e+00
7.566268706038155045e+00,-1.471981401760938057e+00
6.700464573196917684e+00,-1.780417258742988729e+00
8.593589749149616708e+00,-2.950176503278338913e-01
6.857946669503166781e+00,-2.069053706012344396e+00
7.739777884408399089e+00,-6.973329683408144852e-01
8.105396417941218346e+00,-2.084638572144172475e+00
7.508182023918094750e+00,-2.293942432908352203e+00
8.020480396572461146e+00,-1.004052192962159529e+00
8.586438379602260085e+00,-1.896429162928762180e+00
8.077059717732836930e+00,-3.532582871478286091e+00
6.625517847900686874e+00,-2.147524952331168802e+00
6.018610986824831421e+00,-2.388611537302842258e+00
8.072727121285787177e+00,-1.291437158544952668e+00
6.346430302092001874e+00,-2.424336041214418369e+00
8.631400888070913879e+00,-2.318226061101494651e+00
7.158342358731194288e+00,-1.130149699038909716e+00
9.034290054401369119e+00,-1.519040951497347081e+00
7.489919700069309627e+00,-1.832890562035763171e+00
8.835937883158955231e+00,-2.419529800530409780e+00
8.556617394731009796e+00,-2.365138895734482105e+00
7.071035991545711497e+00,3.479732368111402518e+00
7.148758353403306565e+00,1.360576221972660926e+00
9.287276815605416402e+00,3.378519011188866106e+00
8.644342530924580714e+00,1.618085608704756151e+00
6.132989305407442693e+00,1.978545547555955242e+00
7.980336177325810354e+00,3.060199549346059644e+00
7.306728459831441924e+00,4.073132717386885204e+00
7.653481194940351173e+00,2.131034514224837917e+00
6.594843109897496447e+00,2.313295784030759528e+00
7.082146372583782323e+00,2.812255404185222130e+00
7.026009224305073353e+00,2.057729002750330327e+00
7.936077719923974705e+00,2.094236352720802330e+00
7.464014888761157707e+00,6.979021937441363121e-01
5.807401782497057852e+00,2.892623683857722394e+00
6.140576932900332352e+00,4.128442001430747688e-01
6.163047885434789208e+00,5.527358582084023197e-01
8.252570682655829160e+00,3.061431057928434285e+00
8.058372480760104040e+00,3.978418579785222953e+00
8.043198604950177355e+00,2.783094892181687818e+00
7.018068436632462159e+00,2.857156992869740009e+00
6.068648912018214325e+00,3.921217544276343503e+00
7.422856246857736373e+00,1.102671150626210128e+00
6.408340771577103467e+00,2.987257019643227096e+00
7.867495047947341114e+00,9.735921431388099290e-01
7.063004291994968042e+00,2.640208571427307138e+00
6.480579964086714995e+00,2.465918751738501946e+00
7.154319363062242587e+00,1.703497715179125072e+00
9.798965269330599526e+00,2.253597343094208671e+00
6.269470873661217247e+00,2.779509417027704377e+00
8.230304481032849395e+00,2.982468663081125904e+00
5.904929905193424311e+00,1.775489540392788168e+00
7.991595269935351631e+00,3.006377387056793360e+00
7.817814034535066625e+00,1.613251804956788771e+00
6.877585995681944731e+00,1.379291811860476225e+00
7.705020427112461157e+00,3.170442532469281538e+00
7.642714841705307904e+00,3.290564867084622591e+00
7.472567386318059945e+00,3.578403641885053332e+00
7.035877793670357150e+00,2.182891345293773266e+00
1.071424027628541076e+01,2.363833737599911888e+00
7.091138320677139006e+00,3.657376019880795859e+00
6.384496115114437487e+00,2.668197448063547750e+00
7.922349361661000344e+00,2.823542913550496358e+00
8.681284586109418555e+00,3.011636752663988670e+00
8.909622750929425905e+00,1.586059738248766227e+00
5.818269393140111490e+00,6.670467901481300643e-01
7.398504074063976255e+00,1.461079051380677951e+00
8.424045239321781509e+00,2.637722236625309247e+00
9.024589642259224220e+00,3.600491569357253674e+00
8.872443950506852417e+00,4.489083610714526884e+00
6.846392527461001798e+00,2.174126522906245196e+00
7.862961269055383617e+00,7.715812864445341646e+00
9.296570942236707324e+00,7.853930529633596613e+00
7.138884787654024677e+00,7.348879607896641630e+00
5.786940158071321783e+00,5.988939709353367391e+00
7.100486637371539622e+00,7.207592733249801320e+00
7.954090429760415581e+00,7.394073099210551447e+00
5.845953222040011887e+00,6.880735531544940997e+00
8.192601404767524187e+00,6.890866244813422803e+00
7.409640321074297376e+00,7.754773164760861981e+00
8.065018216069123724e+00,9.401137153121652545e+00
8.169098440747095680e+00,5.707587758899716590e+00
7.373348622305865518e+00,7.598894013035789818e+00
7.351874890018614828e+00,8.537997662379204655e+00
9.216361449076877932e+00,8.678482132171042807e+00
6.729390552200441356e+00,7.380316590461913684e+00
7.260149530652641126e+00,7.488435329844025823e+00
8.110370455772418552e+00,5.680320392994764767e+00
8.608976114203164443e+00,6.958759912334080866e+00
6.226877230660763374e+00,6.798551988976999638e+00
7.981825624546665665e+00,6.127001495203388437e+00
7.297989050005191380e+00,8.388249401067044531e+00
6.910088434239733957e+00,6.494990510285157725e+00
7.032777233463858302e+00,5.697682265914030708e+00
7.132053000231205253e+00,5.671119575767447074e+00
9.862285874716283374e+00,7.911746356787622503e+00
8.095399595583145924e+00,8.796789516558208177e+00
7.442575439432650874e+00,9.013003662542127259e+00
6.941696404748196159e+00,7.521779030357268248e+00
9.693630768837852685e+00,8.641707970868523603e+00
7.146877343505271263e+00,8.023203280988814967e+00
9.372190907580042918e+00,6.834531266616103551e+00
7.809272058221004009e+00,7.331998345983596899e+00
8.873150904411765794e+00,7.980913937840129257e+00
6.451480023728548119e+00,7.573940807940053865e+00
6.626796480627530350e+00,7.950009436443415289e+00
7.919745398188744012e+00,6.066122520756628944e+00
7.300219825454721700e+00,7.549155583464360220e+00
7.085074550851505393e+00,7.066286299276603344e+00
7.390204338882358392e+00,8.221322899992854261e+00
7.671313364811068070e+00,6.658251549199343700e+00
7.185954199385069963e+00,6.156947089202557954e+00
7.593413178144158948e+00,6.004969741830276320e+00
8.066542344932972952e+00,7.828477625826508302e+00
8.697769780321921829e+00,7.394576460740368340e+00
6.427554026725563752e+00,8.074771020193839632e+00
